Player ID,Name,Nationality,Club,Registered Position,Age,Overall Rating,Technique Rating,Speed Rating,Physical Rating,Resistance Rating,Attack,Defence,Header Accuracy,Dribble Accuracy,Short Pass Accuracy,Short Pass Speed,Long Pass Accuracy,Long Pass Speed,Shot Accuracy,Place Kicking,Swerve,Ball Control,Goal Keeping Skills,Response,Explosive Power,Dribble Speed,Top Speed,Body Balance,Stamina,Kicking Power,Jump,Tenacity,Teamwork,Form,Weak Foot Acc.,Weak Foot Freq.,Attack Awareness,Defence Awareness,GK,SWP,CB,RB,LB,DMF,CMF,RMF,LMF,AMF,RWF,LWF,SS,CF,Stronger Foot,Injury Tolerance,S01 One Touch Play,S02 Outside Curve,S03 Long Throw,S04 Super Sub,S05 Speed Merchant,S06 Long Range Drive,S07 Shoulder Feint Skills,S08 Turning Skills,S09 Roulette Skills,S10 Flip Flap Skills,S11 Flicking Skills,S12 Scissors Skills,S13 Step On Skills,S14 Side Stepping Skills,P01 Classic No.10,P02 Anchor Man,P03 Trickster,P04 Darting Run,P05 Mazing Run,P06 Pinpoint Pass,P07 Early Cross,P08 Box To Box,P09 Incisive Run,P10 Long Ranger,P11 Enforcer,P12 Goal Poacher,P13 Dummy Runner,P14 Free Roaming,P15 Tails Man,P16 Fox In The Box,P17 Offensive Sideback,P18 Track Back
110649,BOUAZZA,Algeria,,RMF,26,76,C,C,C,D,73,41,65,78,74,73,75,77,69,75,76,79,50,78,83,83,78,78,80,83,74,67,65,4,5,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,True,False,Left,A,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110650,D. HENDERSON,England,,CF,30,67,D,D,C,D,76,44,60,71,72,71,69,71,77,67,64,83,50,75,69,72,74,84,75,82,79,68,75,5,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110651,MARQUIS,England,,CF,19,59,D,C,C,D,73,35,73,69,65,67,64,64,68,65,60,72,50,71,75,73,78,76,74,75,75,68,68,4,4,4,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110652,MILDENHALL,England,,GK,33,73,E,E,C,D,30,73,35,50,52,60,54,63,35,40,40,48,75,80,64,44,56,85,65,80,77,72,64,4,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110653,PURSE,England,,CB,34,74,E,D,C,D,56,75,75,66,68,65,70,71,67,55,45,68,50,71,70,67,75,84,75,80,78,61,72,5,5,5,2,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110654,J. SMITH,England,,RB,27,69,D,D,C,D,62,68,70,70,68,70,69,72,62,60,62,69,50,73,71,71,75,76,78,73,76,68,70,5,5,4,2,3,False,False,True,True,True,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110655,J. STEWART,England,,LB,29,74,D,C,C,D,70,58,67,74,68,72,78,73,64,71,71,77,50,67,78,79,81,72,79,75,76,65,68,5,4,4,2,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110656,BARRON,England,,LB,26,72,D,C,D,D,65,65,67,72,68,67,73,73,58,60,62,72,50,68,79,74,80,70,78,72,72,68,72,5,4,4,2,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110657,RACON,Guadeloupe,,DMF,27,68,D,D,C,D,60,65,68,78,74,76,72,72,60,60,60,75,50,68,76,72,76,72,78,74,72,64,68,3,4,4,2,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110658,ABDOU,France,,CMF,27,64,D,D,C,E,63,60,66,75,70,67,74,74,60,60,67,73,50,68,72,70,75,70,77,78,70,65,63,4,4,4,2,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110659,L. FEENEY,England,,RMF,25,65,D,C,C,D,68,45,68,74,64,67,66,68,67,68,70,71,50,68,71,78,82,76,78,76,72,66,66,5,5,4,2,2,False,False,False,False,False,False,False,True,True,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110660,HACKETT,England,,RMF,28,65,D,C,D,D,67,55,66,76,68,70,70,74,65,60,55,72,50,72,74,74,78,70,74,72,70,66,67,5,4,4,2,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110661,N'GUESSAN,France,,RMF,24,62,D,D,C,D,68,42,72,72,64,68,67,71,66,65,64,71,50,66,70,72,77,80,75,76,76,64,67,3,4,4,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110662,MCQUOID,Northern Ireland,,CF,21,55,D,C,D,D,65,34,66,74,68,67,70,68,64,64,65,74,50,68,83,74,80,72,76,72,71,64,71,4,4,4,3,2,False,False,False,False,False,False,False,False,False,True,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110663,J. SIMPSON,England,,CF,20,62,D,C,C,D,72,33,75,75,66,66,63,66,75,68,66,75,50,79,78,69,78,74,77,77,76,66,70,4,5,5,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110664,ALLSOPP,England,,GK,19,69,E,E,C,E,30,68,34,48,52,57,52,58,34,34,34,52,71,75,68,48,62,80,64,75,76,64,62,3,3,3,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110665,BATT,England,,RMF,24,63,D,D,C,D,66,34,72,72,65,71,66,72,65,60,58,69,50,65,69,72,82,80,73,74,70,66,66,4,4,4,3,2,False,False,False,False,False,False,False,True,True,False,True,True,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110666,W. MORGAN,England,,CB,27,73,E,D,C,D,52,73,80,67,66,70,66,66,55,55,55,70,50,72,67,66,72,85,75,79,79,72,68,5,4,3,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110667,L. CHAMBERS,England,,CB,26,74,D,D,C,C,56,74,80,68,72,74,72,77,60,60,55,73,50,73,70,68,74,83,78,80,78,71,80,5,4,4,2,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110668,MOLONEY,Ireland,,RB,22,69,D,D,C,D,61,66,73,69,66,68,69,75,60,60,62,69,50,69,72,72,76,79,78,76,70,65,66,5,4,4,2,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110669,G. BOATENG,Netherlands,,DMF,36,76,C,C,C,C,67,77,73,75,68,74,72,80,68,76,72,79,50,80,77,70,73,77,88,75,76,73,78,6,5,5,2,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110670,GREENING,England,,CMF,32,77,C,C,C,C,76,50,69,84,78,75,81,74,72,72,75,82,50,72,78,81,75,77,81,77,74,72,77,6,6,5,2,2,False,False,False,False,False,True,True,False,True,False,False,False,False,False,Right,B,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110671,MCGUGAN,England,,CMF,23,73,C,C,C,C,77,62,70,80,75,76,72,74,70,75,70,76,50,72,75,76,76,75,80,78,72,72,78,5,5,5,2,2,False,False,False,False,False,False,True,True,True,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110672,A. REID,Ireland,,LMF,29,77,C,C,C,D,78,46,65,82,73,75,80,82,72,81,84,82,50,75,79,77,78,80,75,84,75,68,65,4,4,4,3,1,False,False,False,False,False,False,True,True,True,True,False,False,True,False,Left,A,False,True,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110673,MCGOLDRICK,England,,CF,23,62,D,C,C,D,72,35,75,75,67,66,65,66,71,60,55,73,50,72,73,75,78,76,75,76,76,71,66,4,4,4,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110674,DERBYSHIRE,England,,CF,25,63,D,C,C,D,75,44,71,74,70,70,74,69,73,63,60,74,50,82,81,77,81,74,80,75,77,66,66,4,4,4,3,2,False,False,False,False,False,False,False,False,False,False,True,True,True,True,Right,C,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110675,P. SMITH,England,,GK,31,74,E,D,C,D,30,74,35,50,53,58,54,60,35,40,40,52,76,81,70,52,62,83,64,77,78,72,64,5,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110676,DARLOW,England,,GK,20,70,E,D,D,E,30,69,35,53,54,55,55,57,34,40,40,52,71,78,74,54,65,77,64,74,78,63,63,4,4,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110677,LYNCH,England,,CB,23,69,D,D,C,D,59,70,74,68,70,73,70,76,58,60,62,66,50,69,70,72,74,80,80,78,73,68,66,5,4,3,2,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110678,MOUSSI,France,,DMF,26,64,D,D,C,D,61,67,75,67,68,75,67,72,59,60,60,71,50,74,68,70,73,82,75,80,75,69,72,5,3,3,2,3,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110679,C. COHEN,England,,LMF,24,73,D,C,C,C,68,62,68,81,76,74,76,75,64,72,73,75,50,70,80,78,76,72,84,75,72,71,77,5,4,4,2,3,False,False,False,False,True,False,True,False,True,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110680,P. ANDERSON,England,,RMF,23,70,D,C,D,E,65,45,67,75,75,73,76,73,72,75,67,80,50,73,83,83,78,65,72,72,73,60,69,4,5,5,2,3,False,False,False,False,False,False,False,True,True,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110681,MCCLEARY,England,,LMF,24,67,D,D,C,D,65,48,70,77,68,70,72,74,64,64,65,74,50,68,72,75,78,75,80,77,72,71,66,5,4,3,2,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110682,MAJEWSKI,Poland,,AMF,24,67,D,C,D,D,72,52,64,81,74,73,75,72,64,75,70,78,50,72,83,80,78,68,74,72,69,66,73,5,5,5,2,2,False,False,False,False,False,False,False,True,True,True,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110683,BLACKSTOCK,England,,CF,25,67,D,C,C,D,74,34,68,75,70,68,65,75,73,62,67,76,50,72,82,76,83,80,74,81,78,70,68,3,4,4,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110684,FINDLEY,Usa,,CF,26,64,D,C,C,D,72,39,72,76,68,68,67,69,73,59,55,75,50,73,80,77,83,75,75,75,81,66,67,4,6,6,3,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,Right,A,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110685,TUDGAY,England,,CF,28,62,D,C,C,D,74,40,69,73,70,68,66,68,73,60,55,75,50,72,81,75,77,76,77,76,74,69,72,5,5,5,3,1,False,False,False,False,False,False,False,True,False,False,True,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110686,ASHDOWN,England,,GK,30,76,E,D,C,D,30,78,43,50,55,58,57,68,43,43,43,50,77,86,65,52,65,83,58,79,82,73,69,5,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110687,HALFORD,England,,RB,26,71,D,D,C,E,65,69,75,71,69,67,72,75,74,73,75,73,50,72,65,70,74,85,78,83,73,65,65,6,5,5,2,3,False,False,True,True,True,False,False,True,True,False,False,False,False,False,Right,A,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110688,J. PEARCE,England,,CB,23,69,E,D,C,D,52,70,72,68,67,68,68,69,55,55,52,69,50,72,73,70,76,76,80,75,75,69,67,4,4,4,2,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110689,MULLINS,England,,CMF,32,70,D,C,C,D,68,68,68,73,72,72,72,71,67,62,61,72,50,78,76,72,73,80,82,76,72,67,77,6,5,5,2,2,False,False,False,False,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110690,NORRIS,England,,CMF,30,70,D,C,C,C,72,67,70,75,74,75,68,71,68,67,62,75,50,71,78,73,75,75,81,77,74,74,75,5,5,4,2,2,False,False,False,False,False,False,True,True,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110691,VARNEY,England,,RWF,29,65,D,D,C,D,73,30,72,72,69,72,67,71,76,64,67,71,50,75,71,68,77,75,79,79,78,67,72,5,5,5,3,2,False,False,False,False,False,False,False,True,True,False,True,True,True,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110692,KANU,Nigeria,,CF,35,71,C,D,C,C,83,34,66,90,86,75,78,75,80,71,75,92,50,73,66,66,67,85,68,75,66,77,82,4,5,5,3,1,False,False,False,False,False,False,True,False,False,True,False,False,True,True,Right,B,False,True,False,False,False,False,False,True,True,False,True,False,False,False,,,,,,,,,,,,,,,,,False,False
110693,KITSON,England,,CF,30,69,D,D,C,D,78,55,83,73,74,70,65,72,72,64,57,75,50,80,70,70,72,87,78,80,75,74,70,5,5,5,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110694,S. HENDERSON,Ireland,,GK,23,72,E,E,C,E,30,74,41,44,52,58,53,60,40,42,42,48,74,78,66,40,62,85,62,78,75,64,62,4,4,4,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110695,RICARDO ROCHA,Portugal,,CB,33,75,D,D,C,C,58,80,76,72,68,66,71,73,61,55,60,74,50,77,69,68,72,80,74,75,80,74,73,5,5,5,2,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110696,DAILLY,Scotland,,CB,38,71,D,D,C,C,59,75,78,69,69,67,71,72,63,65,58,70,50,72,70,65,68,78,80,75,75,81,73,6,5,5,2,3,False,False,True,False,False,True,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110697,HREIÐARSSON,Iceland,,LB,37,72,D,D,C,D,67,74,85,73,70,72,69,74,65,62,63,70,50,70,71,72,72,84,79,73,72,77,67,6,4,4,2,3,False,False,True,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110698,J. WARD,England,,RB,21,67,D,D,C,D,65,67,75,69,69,71,66,72,55,56,57,72,50,70,70,69,74,80,76,78,77,69,68,4,4,4,2,3,False,False,True,True,True,False,True,True,True,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110699,R. WILLIAMS,Australia,,AMF,17,53,D,D,D,E,64,36,68,72,64,65,62,64,65,65,67,72,50,70,72,72,76,70,72,70,70,64,63,3,4,4,2,3,False,False,False,False,False,False,False,True,True,False,True,True,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110700,FUTÁCS,Hungary,,CF,21,63,D,D,C,D,73,34,77,74,66,68,64,67,72,62,64,73,50,73,72,70,76,82,74,74,75,73,70,5,4,4,2,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110701,BENJANI,Zimbabwe,,CF,33,77,C,C,B,D,78,37,85,78,73,72,65,70,77,78,70,77,50,79,75,85,84,85,76,84,84,72,72,5,5,4,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Right,B,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110702,FEDERICI,Australia,,GK,26,73,E,D,C,D,30,70,55,53,52,54,54,60,45,45,45,50,74,80,65,53,64,86,58,76,77,75,70,3,3,3,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110703,A. PEARCE,Scotland,,CB,22,71,E,D,C,D,53,75,75,70,68,69,66,68,55,55,55,69,50,72,72,71,75,77,77,75,78,71,73,5,4,4,2,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110704,GRIFFIN,England,,RB,32,70,D,C,C,D,69,63,66,74,70,66,70,69,59,54,66,74,50,72,77,69,79,71,78,80,72,68,68,4,5,5,2,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110705,HARTE,Ireland,,LB,33,71,C,D,C,D,70,56,65,74,74,77,86,88,70,84,92,74,50,69,68,70,70,72,75,89,71,68,72,4,5,4,2,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Left,A,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110706,KARACAN,Turkey,,CMF,22,74,D,C,C,C,70,66,70,78,75,77,73,75,67,65,63,79,50,72,80,75,76,74,82,76,75,74,74,5,4,4,2,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110707,LEIGERTWOOD,Antiqua and Barbuda,,CMF,28,71,D,C,C,D,66,70,80,78,68,76,69,75,66,63,58,70,50,70,74,73,77,81,81,79,71,67,74,7,3,2,2,2,False,False,False,True,False,True,True,False,False,False,False,False,False,False,Right,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
110708,KÉBÉ,Mali,,RMF,27,71,D,C,C,D,70,45,72,77,72,73,75,78,68,65,70,76,50,68,72,80,80,75,76,78,72,66,74,5,4,4,2,2,False,False,False,False,False,False,False,True,True,False,True,True,False,False,Left,A,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,False,False
